Tweet,Label
ingat mula mula awal tertawa akhir menang,Negative
sungguh jaga je henti berpura2 jaga paksa perl,Negative
hubungin butuh dosa,Negative
mahal service bagus takpe streamyx kat rumah barai,Negative
jauh jalan dahlia baru peras tinggal labcoat kat dinamik sobss,Negative
waktu mulai jalan hidup mello death note,Negative
nampak org dp gambar kawen husband je dp gambar ambik,Negative
i dont know kata sekarangebab sorang rasa sakit so dont judge me,Negative
mu gemes adminnya marah,Negative
naruto emang ken nyium tp muka disalahin gt lt,Negative
keluar airmata jantan baca,Negative
first impression niumpah ingat sombong gila cakap sombong p,Negative
pas nonton berita lamar pas wisuda tuh lamar pon siape,Negative
rasa laku elfungmin,Negative
instagram facebok twitter cantik takde cantik bagitahu akuekarangiapa je upl,Negative
bayang posisi bwah orng lihat rendah karna materi punya,Negative
laa sorry2 akua paham,Negative
receeehh,Negative
kurang kurang rm100 budak miskin nk suruh mcm minta sedekah lepastu cukup,Negative
hati kecewa sedih sorang je tahu tahu,Negative
beli barang shupe harga puluh ribu tp ongkirnya 25ribu kesel wheres the justice tho kayak be,Negative
butuh selang waktu kerja visual biar mampus tunggu 3 kali rasain p,Negative
kira introvert nyata pedopil,Negative
omg g kfc ppagi cmni,Negative
serius raguuu gmn donggg yaudah kasih harap kasiaan,Negative
atas gausah sombong2 tindas karyawan langsung milyuner larang masuk,Negative
kayak woojin kesringan barengih dasar anak kembar,Negative
sungguh jaga je henti berpura2 jaga paksa perl,Negative
waktu cita cita khianat,Negative
tu malas nk kutip malu kot mintak duit kt,Negative
rama usah ganggu karya tolong,Negative
begadang minum2an soda pilih pilih cinta,Negative
td mikirnya gtu pngn ngegas jg tp orng pnya pengaruh ngegasnya sia2 kwkwkwk,Negative
tnggu org reply email mmg lambat citenya settle bulan ni jgk,Negative
rlt mutualan yu gamasalah suka in twt receh dn follback ngga maapin ak,Negative
dara pergi kenduri kahwin lepas tu ramai lepas tu risau tempat duduk htt,Negative
kot insta story takyah jerit2 bingit sia telinga ckp biasa2 dah dgr,Negative
kata penat when benar tengah rasa sedih,Negative
ria appreciate,Negative
harap jual fhone 8 semata beli xs tu,Negative
assalam lelaki ingat jalan jauhelekoh belok2 rujuk maps even pergiekali je,Negative
kalen kalen jahad ma,Negative
weyhh tolong faham sakit langsung kesah baru balik drpd klinik gagah badan,Negative
baik kopi biar basi sapa dar basa basi,Negative
confuse jual kt malaysia ni asik tunjuk kaya je jual show off tunjuk kaya then,Negative
gausah baper ngetik pake jari baca pake mata gausah pake hati,Negative
hati kecewa sedih sorang je tahu tahu,Negative
1 may postedih nonton homeshake amp mild high club jakaa cosmo pyke diingapore,Negative
sakdurunge koe dadi uler wes dadi kupu dadi saran rasah perlu ngetoke goblok nganggo coro mbanggake bab nakalm,Negative
dah cpk,Negative
sedih cerita dr patient huhu makcik nie masuk ward heart attack baik sngt suka tegur senyu,Negative
nang nih,Negative
tusuk dr belakang sakit,Negative
ni mmg tinggi tk jdi halang rupa halang,Negative
sedih rasa kadang kadang doa doa makbul hamba baik allah pe,Negative
i baru 3a hm kecewa hang takmau a tu mai kat,Negative
tgok lelaki asia mostly lpas kawin badan naik boroi,Negative
wanita malang dunia wanita salah pilih suami isteri cermin suami cantik suami cant,Negative
me doin math paper 1 hshshshshshsh bodo asal takama jawapan hshshssh 5 minit tembak,Negative
gila punya perempuan gaduhikit 7 bulan tegur lelaki gaduh hari ni esok dah stable,Negative
yng blja a yng kuar uji b yng jwb c dpt gred g ehh taknk dapt btul2 a,Negative
besar perkara pendam kongsi orango pelik dah kuat semb,Negative
pamit tidur cek ig dm ijo ijonya,Negative
kompor jeffan,Negative
ganteng wangi murah senyum asik lemah lembut ngetik aq bhay mz,Negative
minta ais batu je anjir,Negative
sabar mah jeno lesat mengetag amu,Negative
omg batuk darah jumaat akhir,Negative
perempuan leher tu aurat kisah pakai turban serban lantak parents t,Negative
tuh susaaah dikit dikit pikir anak gampang pusing stress,Negative
hati kecewa sedih sorang je tahu tahu,Negative
waktu mikirnya gapapa jelek item dekil buluk gede cakep sampe 13928174,Negative
tu pelik sunyi sepi damak haritu,Negative
mimpi langsung lupa semalem mimpi dapetin lupa cara recehkantwiter,Negative
nang pas ngerujuk pasien pake ambulance ni mas gojek bantuin bukain jalan beliau k,Negative
faham,Negative
plk dio gi langgar lampu merah kt simpang nk belok kanan nepik time kereta merc kiri nk,Negative
malas ikut kembang latest iphone xs tu hahahahah check korang tolong bagitahu kat,Negative
jenis reply chat cepat mampus tu lepas jam baru reply and terima de,Negative
misal kondisi dmn bnran galauin km trus km ngetweet galau seolah2 org babi nama,Negative
kyk gin msh bilang males temen temen baju sm celana cuciin emak,Negative
mbak takut marahin bilang coba tanya pas kondisin,Negative
crush tegur ye tegur suka cakap suka dok tengok je story missebb,Negative
serah bapa,Negative
tinggal mati allah ampun dosa mati kead,Negative
salah wiwin manusia teman hidup utk harap harap sm tuhan alloh,Negative
nggak ken suudzon gin ilang charm persis pamerin,Negative
kenapala taktegur hm niat tegur kawan nierious t,Negative
dah hancur percaya cuba bahagia keliling putus asa sahaja,Negative
nang baca komik ni,Negative
masa biar rasa syg bakal syg,Negative
why kena taboks a teman papa lum intel,Negative
coba lawan sakit coba sakit coba lupain sakit coba,Negative
gimana cara biar asa sebenarnyaa,Negative
engkau tdk takdir berterimakasih engkau temu kembali cipt,Negative
kadang yakin lupa buah lagu bawa kenang indah kembali pikir kmutiara,Negative
masuk tandas bayar okay free main,Negative
faham betul jenis malaysia ret sangkut balik hose tu geli bodoh pegang,Negative
sumpah annoying weh tu masalah expect selesai,Negative
ni malas layan kang layan kang kesi dh layan kang fake hope haiyo ni,Negative
traumatised tengok fjdjksj punn dub japanese,Negative
kawan kawan hisap rokok tu sayang korang henti ye guys kena,Negative
bangsad tampar,Negative
malu betul junior asheeq ali ni yihhhhhhh,Negative
kadang henti peduli benci sadar peduli katabijak,Negative
bengis perempuan tu tengok xhabis2 dendam kali ni semenjak asasi,Negative
sorry mmg turn off betul perempuan pegi clubbing niebab pergi bayang sempit sem,Negative
bodo betul hibur bodo member ceni,Negative
sakit hati bile dengar kisah kene entoh le ngamuk,Negative
lindung jalan derita nagato chapter 373 quoteui,Negative
ganteng wangi murah senyum asik lemah lembut ngetik aq bhay mz,Negative
panggil tanya panggil rindu tanya hati rindu aseq,Negative
kisah miskin,Negative
tengok lakon bodoh tu,Negative
amit amit allah,Negative
mu gemes adminnya marah,Negative
11 hehehehe 12 sesal,Negative
please gausah ajak ajak,Negative
dom malang nih,Negative
kecewa jugak ingat dah tidur reply whatsapp tiba tiba tengok ig pulak reply dm,Negative
rupa gagal patah terus juang,Negative
sorry wehebabusahkan suka kawan cakap ni kawan tolong tu dah tan,Negative
dah sakit hati muka tu malas tengok,Negative
askmf kasih kado earphone gebetanku tpi gagal pacar terus kutilisin dengerin denger jang,Negative
ngetik kangen tuh hapus gamau tag ldmstro,Negative
commitmentetakat hulu hilir together put effort kahwin baik tinggal je bazir masa,Negative
dah kenapatudent poal ni login accendiri entranceurvey keluar profile,Negative
selam dungu ira ngira laut ombak sebut rasa kosong rendah gair,Negative
masa nama tungguedangkang datang masa harap me,Negative
tu cari benar benar you do you i ll do me,Negative
member ade cite kat dibreak up gf die time cerita suddenly menang weyh 5 tahun kot,Negative
ni org anak mahu efa tk nk anak tgk,Negative
tipu je pakai makeup,Negative
duit dh habis lost sia hais,Negative
percaya balik percaya punya percaya cinta celty,Negative
baru liat trailer mudeng otak kiri,Negative
cape ngeboong cape diboongin,Negative
sorry mmg turn off betul perempuan pegi clubbing niebab pergi bayang sempit sem,Negative
cekam ucap diam berfikir bicara bisa2 nafsu bica,Negative
gampang bgt nang liat foto hewan utama kucing luka nang,Negative
penat pura pura suka susah susah kisah tolo,Negative
dah pms tok jak nebiak ngaco emosi koh siku dah burok lebam entam planking jakjak carik,Negative
ingat akueseorang terbang tinggi kejam hempas kata,Negative
bahagia hidup penuh warna tinggal isa derita ak 1000katasayang,Negative
wanita malang dunia wanita salah pilih suami isteri cermin suami cantik suami cant,Negative
bener rasa ubah awal ketemu sebenernya ubah sifat asli baik,Negative
koreaelatan jerman damping nol mapan pilih pelamin,Negative
commitmentetakat hulu hilir together put effort kahwin baik tinggal je bazir masa,Negative
sorry bro perempuan tu kelam kelibut takut awak baru ingat plug ir,Negative
so pergi klinik muntah tengok carta organisasi gelak ni wei,Negative
hati kecewa sedih sorang je tahu tahu,Negative
owalah wo prabowo dukung ulama 212 fpi dkk pks partai amien rais lha pake analogi godfather o,Negative
j macem macem bakal ngawasin,Negative
bilang bakal negatif jaga2 kapok salah terus nilai negatif keti,Negative
okay langsung video call gatal apaa mmg okay kawan lel,Negative
gf u ni mmg babi babi babi babi bf gf dah hensem babi pulak tu pergi mampos jela ingat hadap,Negative
haa jual bra mas mas gara chat seller shopee mangg,Negative
kata penat when benar tengah rasa sedih,Negative
harap megang kelas bawah,Negative
masalah bangga kot kena cat called ngan mat salleh ingat ktorg lupa,Negative
join tambah syiling biar mampos jahanam dua ekor tu,Negative
ngiwo koe nengen lungo ojo kangen,Negative
hati kecewa sedih sorang je tahu tahu,Negative
cemburu marah mu bosan jelas kebenarannyaabar sikap kadang melelahka,Negative
salah ckp,Negative
penat korang nampak main asa suka hati judge org,Negative
tu letih jgok nk delete bendo tulo ni dio automatic post,Negative
nasib johor and stay perak study lis that s why i m not single,Negative
gemas allah wkwkwk order tgl 10 kirim ownernya sempet tlp sih barang kosong ra,Negative
bahagia bahagia celah,Negative
ni mesti jenis layan ni dah layan lelaki ni lepas tu layan lelaki pulak lepas tu play victim kata in r,Negative
ka suka bilang empet empet ngelarang ngelarang jdi alesannya,Negative
ni salah je mata takde satu baik harga terima kasih,Negative
percaya kata tanya percayaemua bebas,Negative
perempuan leher tu aurat kisah pakai turban serban lantak parents t,Negative
yakin sama2 cinta nkri cinta presiden nkri sah,Negative
jantan alfa amp induk bunuh leher bayi ikat hewan pelihara beli amp pelihara anak,Negative
lahir jogja jogja juluk kota hati nyaman pantes langsung pake hati nyaman dikit,Negative
do tanya tanya faedah ajar tiup recorder masa sekolah rendah,Negative
maaf salah,Negative
confuse jual kt malaysia ni asik tunjuk kaya je jual show off tunjuk kaya then,Negative
sungguh jaga je henti berpura2 jaga paksa perl,Negative
rasa kebas asa marah sedih kecewa dirasain olah rasa baik,Negative
space memori lelaki kosong perlu ingat benda bodo pakai 6 tahun lepas salah 3 tahun lepas mak,Negative
faham betul lelaki suka perempuan pakai makeup,Negative
faham betul jenis malaysia ret sangkut balik hose tu geli bodoh pegang,Negative
perempuan sampah perempuan tu,Negative
bodo betul hibur bodo member ceni,Negative
tolong hari tu tidur tanya self reflect perangai babi sampah ye harini,Negative
diam je terus kena label ni sombongebenarnya sombong just malu and at the same time jaga adab,Negative
dengar kata menang keluar suara sakit benar now i feel that,Negative
ken ngmg penggal kalimat jun ucapin ff ayo tengkar gasuka liat rukun,Negative
benar takyah ciri bagus biar gelap kerja cukup makan dah sayang,Negative
curi feedback semata2 attract cust tu cara bisnes jatuh bangun ni mental kena kuat,Negative
halang,Negative
malam hundred percent takde moodampai shuben peluk then sayang ni marah marah abang a,Negative
guna amik lesen driveupportla anak ni sikittttt hem,Negative
tydack percaya,Negative
tengok kerja automatik bodoh,Negative
kira introvert nyata karna nga punya uang males,Negative
ingat gagal tadbir negara elok je salah bn tanding penting parti pon salah bn,Negative
nuduh selingkuh habis putus kayak aziz gagap lucu garing,Negative
sorry bro perempuan tu kelam kelibut takut awak baru ingat plug ir,Negative
oleng nder,Negative
sayang maaf egois ken balik yuk putus,Negative
sungguh jaga je henti berpura2 jaga paksa perl,Negative
dlm hati ngedumel kesel liat calon2 tentara ngerti budaya antri ken bilang mas,Negative
nasib malang,Negative
argh sembang penat dah ajak busy koyak,Negative
kadang rasa sakit je lantar hospitalebab tengok peduli datang tengok family,Negative
gipewei sedih nih seokjin fllw rep pict seokjin tag klo doain gpp gpp,Negative
mu maaf disgusting bruntusan wajah bopeng noda hitam bagus pakai a,Negative
marahin tu koooo kompor,Negative
j macem macem bakal ngawasin,Negative
faham betul lelaki suka perempuan pakai makeup,Negative
bodo limit sensi undang dateng ditungguin pokok dateng belakang ju,Negative
if you guys call no ni then kata salah masuk topup percaya this one scammer try hard cari s,Negative
sungguh jaga je henti berpura2 jaga paksa perl,Negative
anak smk suka kesel sih ejek otak cetek anak sma kadang adatuh anak sma sok die,Negative
kelas jack ma males mati kantor,Negative
dah sakit hati muka tu malas tengok,Negative
duh rem,Negative
see sapa bullshit,Negative
ambyar,Negative
nk cakap rasa bodoh time math yew,Negative
pantang tengok mak pak bodo n bodo anak misbehave kat public,Negative
sorry mmg turn off betul perempuan pegi clubbing niebab pergi bayang sempit sem,Negative
ibu ngomong males punya anak males dalem hat,Negative
ih engga jabar maksud,Negative
assalam lelaki ingat jalan jauhelekoh belok2 rujuk maps even pergiekali je,Negative
bodola emma murung harini,Negative
kangen nih retweet say,Negative
lahir bumi ni jaga hati pihakampai hati barai kesah hmm,Negative
shit susah sial muka cina dtg kat and just shoot me up with mandarin dayum boi,Negative
satu je dah fed up mmg fed up tu kisah sapa 2,Negative
hah tuh cari tempat enak kebon belakang rumah pak rw jelas digrebek,Negative
minta ais batu je anjir,Negative
engga stalk,Negative
takada masa susah,Negative
kaya untung give away hmm,Negative
kawan kawan hisap rokok tu sayang korang henti ye guys kena,Negative
nggak butuh alesan bicara nyaman,Negative
kuat hantu kat rumah ni,Negative
lantan but sometimes muak jugak tweet ni be more specific mention tu better ca,Negative
jauh jatuh pelaminanhujan,Negative
suami nasihat forward gambar ni isteri baru forward,Negative
nampak reaction muka please tegur takut murung hari,Negative
ni feminism ape cume pelik lelaki tegur perempuan still dorng punye jaga ki,Negative
bodo mah tik wkwkwk,Negative
when u so fuckin bored with u re life pgn ndlosor ndlosor,Negative
korban rela korban asa tapiemua arti mata,Negative
nyindir yha anggep temen tuh dikit gatau dewasa circ,Negative
bodo betul hibur bodo member ceni,Negative
suka kaler ni pakai dah dah buruk,Negative
hehe takut pingsan tibatiba g,Negative
do tanya tanya faedah ajar tiup recorder masa sekolah rendah,Negative
sungguh jaga je henti berpura2 jaga paksa perl,Negative
salah satu thread susah semak kepala betul pause,Negative
me everytime my bf tell me that i m pretty sih woy najis bilang cantik gt ak,Negative
ex bukak wallet amek duit pastu muka comel baby amek sikit eaaaa,Negative
perkara takut sengaja luka hati,Negative
roommate hasut ajak makan malas turun cafe,Negative
hidup tolong datang malas,Negative
nggak baik baik kangen,Negative
sedih cerita dr patient huhu makcik nie masuk ward heart attack baik sngt suka tegur senyu,Negative
adik ni spesis mulut manis gf mulut cam gampang geram,Negative
kawan bilang orng islam makan bpk haram dengn santai jawab suka alkohol,Negative
abis dusta sih,Negative
murung betul laa jalan asyik pijak kain je ni omg sis tinggi pls,Negative
manusia suka dengki something happy so kacau okay,Negative
weh malu kt rnr gambang salah masuk kereta tu bini tengah gendong anak,Negative
nin nun dengerin curhatan emak sibuk pacar terus,Negative
enggan lepas hati satu goda hati kemaruk manusia,Negative
malu beda suka ngaku cerita2,Negative
teh ken usia segitu ngga gimana,Negative
do tanya tanya faedah ajar tiup recorder masa sekolah rendah,Negative
besar perkara pendam kongsi orango pelik dah kuat semb,Negative
ingat baiiiik ubah arisal ajar dingin,Negative
crush tegur ye tegur suka cakap suka dok tengok je story missebb,Negative
hahahaha pastu buat2 kejut dah tumbokk muka kang,Negative
sungguh jaga je henti berpura2 jaga paksa perl,Negative
kl jahat tuh coba pikir jahat ngecewain baik jahat,Negative
cikgu punca suka nama uh,Negative
kemaren bunda cerita kucing kaki dua potong karna nyuri makan restoran allah ngetik mata panas,Negative
rumah tiba2 ngasih kue pas umur 15thn pdhl tahun chtn kabar2an tiba2 dateng,Negative
amin ustazah pening kepala me takpelah awak tulis je awak laratampai masa suruh hantar buku tara,Negative
ngagetin asli kesel masa the nun gigi emas kalah,Negative
member dah kahwin crush jumpa,Negative
jokowi sdh damping khma tetap tuduh pki jangan2 khma jg sdh fitnah,Negative
her miss taman safari jauh yo pasuruan males nganterno andrew kesana taman safari undang ru,Negative
dah give up ratus tahun,Negative
salah mulu tuhh,Negative
faham betul jenis malaysia ret sangkut balik hose tu geli bodoh pegang,Negative
first impression niumpah ingat sombong gila cakap sombong p,Negative
sayang inget,Negative
salah,Negative
penat bukak twitter skrg gaduh pasal lgbtemua nk undang2 lelaki perempuan gaduh pasal,Negative
kayak nonton langsung pengsan,Negative
alalalaaaaa baru nk tunjuk kat adik video ngokngek koya luk tu u u,Negative
ingkar kata hati,Negative
weh murung umur hidup,Negative
taknak ws ibu or kakngah murah je ayaq mata ni lagumana ka,Negative
masak kepala2 negara kecam jokowi dpn umum iri,Negative
ingat mula mula awal tertawa akhir menang,Negative
sih tuh,Negative
sa pr lupa ngerjain pak hukum gimana layan hati bapak gigitkeset botsesat,Negative
bodola emma murung harini,Negative
hari cerita sentuh bunuh teman facebook buka kisahnyaemoga,Negative
dimensi ruang waktu arti na,Negative
ambyar kthku astaga,Negative
ni mesti jenis layan ni dah layan lelaki ni lepas tu layan lelaki pulak lepas tu play victim kata in relationshi,Negative
masa tunggu sakit sayang harap tu satu luah faham,Negative
sungguh jaga je henti berpura2 jaga paksa perl,Negative
tanya takut kepedesan nanyanya trus toxic ntar nitip dah,Negative
dah malas kecik hati benda remeh temeh ni,Negative
tf charlie dah gigit bawah mata salah sih,Negative
duh maaf baru on,Negative
jenis reply chat cepat mampus tu lepas jam baru reply and terima de,Negative
hati kecewa sedih sorang je tahu tahu,Negative
ken nang liat,Negative
kurus kering ni cukup makan tahu struggle gila tambah berat badan t,Negative
suka bohongin kaya gin biar cowok yankk,Negative
weh malu kt rnr gambang salah masuk kereta tu bini tengah gendong anak,Negative
emoh megang kelas,Negative
tunggu diam krn berani bicara takut bicara jauh,Negative
senarnye takut pegi mana2 sorg jerr huhu,Negative
dorang dah freeze malas dah parents,Negative
takde gf takpe imaginary gf also can lepastu gila sekian,Negative
suka bilang biar jauhin,Negative
maafin sempurna,Negative
waktu mikirnya gapapa jelek item dekil buluk gede cakep sampe 13928174,Negative
ingat mula mula awal tertawa akhir menang,Negative
sibuk doang engga gabut solo,Negative
engkau rokok hembus kat public batuk pastu cakap respect as amoker cakap acah2 batuk nmpk mcm,Negative
sedih tengok lelaki kena curang haih,Negative
tatap diam2 harap diam2 perhati diam2 jauh berani bilang hehehe,Negative
kisah cinta kayak novel cuman kek buku tulis sidu kosong tulis practice mak,Negative
sungguh jaga je henti berpura2 jaga paksa perl,Negative
jawab bilang gamau gausah hargain peduli k,Negative
susah nmpk skrang ni ea,Negative
jijikkk jijiiikkk,Negative
rindu utuh,Negative
juang utk tangis hilang utk,Negative
mangai rasa mahal bayar ni,Negative
rindu waktu malas malas,Negative
scam sia suruh ajak pubg malam,Negative
acah acah happy je kawan life sunyi sepi tinggal cengkerik je bunyi,Negative
iphone mahal rasa ikut market price and purchasing power negara guna ringgit malaysia rendah,Negative
petang dok lepak2 pantai lepas tu peras dua awek dok tonggeng2o decide utk datang depa tanya a,Negative
rana letak bawa anarkis atas meja duduk sofa lirik kiri ka,Negative
daerah coba ngehargain sembar,Negative
sangka ramai doa diam,Negative
belakang upaya degradasi islam kuat besar yangemua mulut sebut kasih klu minoritas,Negative
bodo betul hibur bodo member ceni,Negative
dijadiin bumbu dapur,Negative
ingat ndak nyadar manfaat batas ndak enak an nglunjak begit,Negative
harap makan janji manis org dah lepas ni cukup,Negative
lucu do cafe asal dik mearawak k cafe org me kuching k cafe ohhh org bandar,Negative
misi letak jawat menteri mp this is exactly the problem you re supposed to serve all mala,Negative
nggak baik baik kangen,Negative
bodo mmg kumpul denda gila sem ni sah kmjp daftar awal kad matrik hilang dah nk 10,Negative
anggap rp bakal bikin neng bahagia rl dunia gabisa tinggal gaada abadi,Negative
adik makan marugamen udon mager af gojek mahal af yaudah berat hati keluar kosan sad,Negative
convo petrus cewe cewe jawab mundur,Negative
abai tu kira ok put so much effort ok but layan,Negative
diam makna akur diam tunggu,Negative
bodola emma murung harini,Negative
hancur habis hati,Negative
gamau watch drama,Negative
sorry wehebabusahkan suka kawan cakap ni kawan tolong tu dah tan,Negative
dah tgk episode 4 stress sbb diorg asyik keluar hasil gambar model tu cantik p,Negative
tanya kentang non kyut mendem rasa deket takut ndak not,Negative
hari gin percaya mitos terima um helow mah pu,Negative
admin hoseok nyetir tetephock hoseok nyetir mpn btsarmy https,Negative
24 tahun hidup baru tahu ni rupa idioms siap ikut jenis hidup laut pulak tu,Negative
iyain kasi cantik,Negative
ajarin bahagia,Negative
nilah utama taknak balik ni,Negative
bodoh asheeq ali ni ukm kena saman duit bayar saman tu guna duit students mampus,Negative
hmm taktahu takut fobia tengok kena cakar muka kena isi takut,Negative
ketemu kata siapah,Negative
dah cepat move on ni rasa benda pergi mampus,Negative
kentut kaki busuk mampus datang langsung,Negative
alas cliche dengar mulut wanita dah sakit hati awak sanggup,Negative
suami nasihat forward gambar ni isteri baru forward,Negative
20thn ken nikah umur 23 sm gin gin gin 23thn blm nglamar 24thn,Negative
btw kemaren cuco abis jkt kehabisa tiket huhu,Negative
selesai amanah percaya dapet amanah besar nurist,Negative
loner tengok benda ni,Negative
harap kecoa loh kecewa maksud,Negative
gantung karna bayang tinggal gelap,Negative
hari hati hancur lebur dek rana sikap anak anak kanto samun dobi layan ibu l,Negative
kek ikut level up album onok,Negative
hidup timpa kali kali uji salah takdir cuba check balik daya hidu,Negative
jauh barat sungai jembatan baik muter,Negative
emg gimana cerita tp dikata2in,Negative
pasya claim tok makan still kurus keding babi juak lom rasa post gamba gemok,Negative
sumpah suka rasa second choice best tunggu dah and still,Negative
mas ganteng ngetik email imel mending balik jaman kompeni bantu voc dagang rempah rempah,Negative
family lakon acah suci smpai family suka sgt kat belakang family tuhan je tahu,Negative
nder kmrn2 gt kelingking kaki tuh parah bgt sampe ngelupas darah pdhl gapernah,Negative
beli sesuai suka kucing,Negative
kisah miskin,Negative
aq,Negative
uhh favorit tuh suruh bahagia nglupain sedih,Negative
dah hancur percaya cuba bahagia keliling putus asa sahaja,Negative
haa dengkurrrr lembap sel sel otak ni hubung astaghfirullahalazim,Negative
dua batas alam semesta bodoh manusia yakin alam semesta,Negative
sorry,Negative
dah hancur percaya cuba bahagia keliling putus asa sahaja,Negative
pulang barang je tu susah gila balas ws perangai,Negative
pacar harga turun turunin tuh,Negative
diam je terus kena label ni sombongebenarnya sombong just malu and at the same time jaga adab,Negative
rupa gagal patah terus juang,Negative
c sikit,Negative
bebas cibir menjelek2kan perintah nungging2 muntah2 gilir perintah beri hak rakyat untu,Negative
mati awal squad kakakakaka nyata lemah,Negative
allah serba salah,Negative
sabah kasitau pulau selamat biar dorang culik betul betul abu sayap,Negative
smlm menang teruk rana mimpi kutuk hina keji khianat kejam hadap direjam dlm,Negative
pikir flirting salah flirting sumber masalah,Negative
faham suka still pasal,Negative
ew,Negative
boyfriend straight as je weh me crushing on good grades is hurtful,Negative
kembali ruang rusuk rapat alir darah pekat engkau rumah,Negative
aaa bgt gaberenti2 ngomong seru huu kecuali gelut korban terus,Negative
kadang tampan cantik sosial media asli ketemu masa mengabaik,Negative
masjid bahas bahaya narkoba tika langsung,Negative
rasa dosa seronok hujan lebat tengahari jumaat ni,Negative
salah ngeklik mv ost 100 days my prince dinyanyiin mbak gummy abis tahan nama gum,Negative
manada bohong emang tua,Negative
asa bodo harini lupa park kereta kat mrt pastu selamba je naik grab dah tengah jalan jerit,Negative
teruk ni kerja mcd kena reject,Negative
diam je terus kena label ni sombongebenarnya sombong just malu and at the same time jaga adab,Negative
lol respect make sure do the same,Negative
ampun harap ganti gantiii,Negative
kurang cukup satu,Negative
tunjuk pilih tarung fairy tail buah salah natsu dragneel fairytail,Negative
gerak angin tiup d kampung hitem warnanyaaa,Negative
fakap betul pergi makan ramai2 happy2 tetibe badmood woiiii makan je woiii,Negative
shalat jumat berkali2 jelek,Negative
wow ni teruk ni rasa sakit kacang lupa kulit haa gituu,Negative
rlt lahkrg ginian allah ygelalu akuebut doa 2 teman asik nonton oppa a,Negative
misal kondisi dmn bnran galauin km trus km ngetweet galau seolah2 org babi nama,Negative
mas malam jumat loh yakin kesini,Negative
fast lena do fast learner,Negative
kadang henti peduli benci sadar peduli katabijak,Negative
tuhan moga jauh manusia setia suka curang amin,Negative
kmk amelia prob mmg takleh settle soal mcm bangsat,Negative
titik air mata bayang betapa terseksa kucing betina bunting tu mati lecur mesin dryer kedai dobi taman,Negative
ingat hari jum at lupa,Negative
punya tahap confident lvl tu en tahap tulis benda simple in english google translate nampak,Negative
berani main twitter kangen kaksur,Negative
jawab ngebayangin baper,Negative
dijelasin parfum kamar kos bau cewek nemu samping kasur ayok jelasin h,Negative
koleksi wallpaperuperman tambah meh ler tambah,Negative
pamit tidur cek ig dm ijo ijonya,Negative
ishhh sengaja pengaruh haihh tajuk lagu,Negative
cerita takut kucing mah tu biji tp kucing tu tetibe lompat manjat tu rasa satu taman molek dengar jerit,Negative
mintak maafebab dah penat jaga hati sikit jaga hati balik,Negative
nggak baik baik kangen,Negative
mak pesan salah rugi layan baik kat dah sakit hati,Negative
sedih rasa kadang kadang doa doa makbul hamba baik allah pe,Negative
hati main pikir hati susu real good dinyot nyot dikenyot enak,Negative
agak2 macamni kat asrama selit2 sampah makan kat celah katil r,Negative
sori minat jual nyawa setan setan pegang tanduk,Negative
enak tanggung tinggal jawab,Negative
kecewa jugak ingat dah tidur reply whatsapp tiba tiba tengok ig pulak reply dm,Negative
instagram facebok twitter cantik takde cantik bagitahu akuekarangiapa je upl,Negative
asa bodo harini lupa park kereta kat mrt pastu selamba je naik grab dah tengah jalan jerit,Negative
wehhhhh allahu sakitnyaaaaa,Negative
masa kecik kecik ikut mak masuk fikir ni laaa,Negative
sorry wehebabusahkan suka kawan cakap ni kawan tolong tu dah tan,Negative
klu mati anak mati syahid mati mati sbg cinta suami org penganggu hidup org,Negative
turun ngambil kepleset tangga,Negative
mama bbl siak member smpai tidur tk paham bahasa suspect topic boring,Negative
kk cecil makan richeese level pedesnya satu saus keju gamau makan moga beli richeese ngajak,Negative
babang bikin gagal fokus ahhh link download blued apk android ios buka,Negative
halo bs dm jg maki2 kek kampang ni kurang ajar laporin pih,Negative
mung fikir Negative weh jenis tu setan,Negative
gilak malam mimpiin super junior ngga mimpiin blackpink momoland sih,Negative
sungguh jaga je henti berpura2 jaga paksa perl,Negative
perempuan ni hari bangang,Negative
ikan sapu sapu ikan mas cepu tindas,Negative
yakin sama2 cinta nkri cinta presiden nkri sah mamp,Negative
ma manba biar serah staff anak2 grup tuh hype bgt,Negative
samaama akhir jg bingung liat sementionan teel,Negative
tahu ni cengeng cuba cakap asyik nang je cara luah sedih mujur t,Negative
rindu bagitahu ni whatsapp fungsi baik jarang bluetick kat lai,Negative
taktahulah sakit arwah nenek lahir 15 anak lahir sorang dah seksa,Negative
ape kt layan gin,Negative
ngeremehin,Negative
kuliah malu sih,Negative
kurus kering ni cukup makan tahu struggle gila tambah berat badan t,Negative
heh kira bencong,Negative
stress dah ni main ml asyik menang kalah menang kalah khawin pon naik ii,Negative
terkadang kenang buruk sedih kenang indah tahu ulang kem jokamlicious,Negative
huh gw liat jauh j army neng pas handshake event saing dikit lol pinter,Negative
pinned chat kat ws dok atas ws dua hari lepas read read dp ws dah 3 4 kali tengok ubah ubah em ok laa,Negative
akhir mimpi,Negative
sentuh v,Negative
juang perjuangin coba noleh belakang gaada sih perjuangin xixixi,Negative
tengah deal hati kalah sayang,Negative
dah tegur cukup ubah asal dah lepas tanggungjawabkan,Negative
gaisss maaf gemok bodoh sungguh manusia laku silap,Negative
kadang2 rasa paksa takde pilih stay taknak nampak kejam pergi,Negative
